X,Y
-3.9625,0
-3.8875,0
-3.8125,0
-3.7375,0
-3.6625,0
-3.5875,0
-3.5125,0
-3.4375,0
-3.3625,0
-3.2875,0
-3.2125,0
-3.1375,0
-3.0625,4
-2.9875,7
-2.9125,12
-2.8375,17
-2.7625,29
-2.6875,39
-2.6125,68
-2.5375,116
-2.4625,209
-2.3875,277
-2.3125,467
-2.2375,731
-2.1625,1033
-2.0875,1421
-2.0125,2030
-1.9375,2734
-1.8625,3516
-1.7875,4545
-1.7125,5696
-1.6375,7380
-1.5625,8634
-1.4875,10439
-1.4125,11988
-1.3375,13493
-1.2625,15206
-1.1875,16072
-1.1125,17304
-1.0375,17695
-0.9625,17926
-0.8875,17605
-0.8125,17199
-0.7375,16243
-0.6625,15106
-0.5875,13497
-0.5125,11967
-0.4375,10489
-0.3625,8748
-0.2875,7296
-0.2125,5780
-0.1375,4510
-0.0625,3697
0.0125,2932
0.0875,2344
0.1625,2378
0.2375,2937
0.3125,4398
0.3875,6967
0.4625,11294
0.5375,17520
0.6125,25393
0.6875,35632
0.7625,46078
0.8375,56471
0.9125,64253
0.9875,69118
1.0625,70107
1.1375,65996
1.2125,59033
1.2875,49179
1.3625,38627
1.4375,28421
1.5125,19913
1.5875,12890
1.6625,7784
1.7375,4436
1.8125,2489
1.8875,1208
1.9625,537
2.0375,269
2.1125,113
2.1875,41
2.2625,8
2.3375,5
2.4125,3
2.4875,1
2.5625,0
2.6375,0
2.7125,0
2.7875,0
2.8625,0
2.9375,0
3.0125,0
3.0875,0
3.1625,0
3.2375,0
3.3125,0
3.3875,0
3.4625,0